filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
0_1.jpg,10178,"{}",1,0,"{""name"":""rect"",""x"":439,""y"":164,""width"":88,""height"":49}","{""boundingbox"":""husky""}"
0_2.jpg,12017,"{}",2,0,"{""name"":""rect"",""x"":249,""y"":165,""width"":85,""height"":48}","{""boundingbox"":""husky""}"
0_2.jpg,12017,"{}",2,1,"{""name"":""rect"",""x"":460,""y"":161,""width"":78,""height"":47}","{""boundingbox"":""husky""}"
0_3.jpg,15730,"{}",2,0,"{""name"":""rect"",""x"":128,""y"":187,""width"":153,""height"":87}","{""boundingbox"":""husky""}"
0_3.jpg,15730,"{}",2,1,"{""name"":""rect"",""x"":467,""y"":174,""width"":132,""height"":75}","{""boundingbox"":""husky""}"
0_4.jpg,12553,"{}",1,0,"{""name"":""rect"",""x"":221,""y"":181,""width"":148,""height"":93}","{""boundingbox"":""husky""}"
0_5.jpg,16496,"{}",1,0,"{""name"":""rect"",""x"":142,""y"":220,""width"":257,""height"":169}","{""boundingbox"":""husky""}"
0_6.jpg,11367,"{}",1,0,"{""name"":""rect"",""x"":183,""y"":186,""width"":109,""height"":83}","{""boundingbox"":""husky""}"
0_7.jpg,10260,"{}",1,0,"{""name"":""rect"",""x"":216,""y"":163,""width"":84,""height"":50}","{""boundingbox"":""husky""}"
0_8.jpg,10059,"{}",1,0,"{""name"":""rect"",""x"":440,""y"":161,""width"":86,""height"":49}","{""boundingbox"":""husky""}"
0_9.jpg,13127,"{}",2,0,"{""name"":""rect"",""x"":66,""y"":163,""width"":83,""height"":49}","{""boundingbox"":""husky""}"
0_9.jpg,13127,"{}",2,1,"{""name"":""rect"",""x"":491,""y"":171,""width"":124,""height"":71}","{""boundingbox"":""husky""}"
0_10.jpg,12063,"{}",1,0,"{""name"":""rect"",""x"":183,""y"":181,""width"":139,""height"":87}","{""boundingbox"":""husky""}"
0_11.jpg,10422,"{}",1,0,"{""name"":""rect"",""x"":203,""y"":165,""width"":75,""height"":52}","{""boundingbox"":""husky""}"
0_12.jpg,11312,"{}",1,0,"{""name"":""rect"",""x"":288,""y"":175,""width"":99,""height"":77}","{""boundingbox"":""husky""}"
0_13.jpg,16517,"{}",2,0,"{""name"":""rect"",""x"":151,""y"":163,""width"":61,""height"":45}","{""boundingbox"":""husky""}"
0_13.jpg,16517,"{}",2,1,"{""name"":""rect"",""x"":358,""y"":207,""width"":175,""height"":117}","{""boundingbox"":""husky""}"
0_14.jpg,20041,"{}",2,0,"{""name"":""rect"",""x"":161,""y"":165,""width"":67,""height"":48}","{""boundingbox"":""husky""}"
0_14.jpg,20041,"{}",2,1,"{""name"":""rect"",""x"":392,""y"":230,""width"":239,""height"":151}","{""boundingbox"":""husky""}"
0_15.jpg,10593,"{}",1,0,"{""name"":""rect"",""x"":379,""y"":171,""width"":78,""height"":58}","{""boundingbox"":""husky""}"
0_16.jpg,14480,"{}",1,0,"{""name"":""rect"",""x"":455,""y"":205,""width"":163,""height"":115}","{""boundingbox"":""husky""}"
0_17.jpg,16996,"{}",1,0,"{""name"":""rect"",""x"":279,""y"":219,""width"":250,""height"":164}","{""boundingbox"":""husky""}"
0_18.jpg,16425,"{}",2,0,"{""name"":""rect"",""x"":131,""y"":192,""width"":182,""height"":121}","{""boundingbox"":""husky""}"
0_18.jpg,16425,"{}",2,1,"{""name"":""rect"",""x"":507,""y"":163,""width"":93,""height"":50}","{""boundingbox"":""husky""}"
0_19.jpg,19937,"{}",2,0,"{""name"":""rect"",""x"":381,""y"":163,""width"":80,""height"":47}","{""boundingbox"":""husky""}"
0_19.jpg,19937,"{}",2,1,"{""name"":""rect"",""x"":48,""y"":204,""width"":249,""height"":169}","{""boundingbox"":""husky""}"
0_20.jpg,19139,"{}",2,0,"{""name"":""rect"",""x"":316,""y"":200,""width"":221,""height"":159}","{""boundingbox"":""husky""}"
0_20.jpg,19139,"{}",2,1,"{""name"":""rect"",""x"":8,""y"":165,""width"":76,""height"":55}","{""boundingbox"":""husky""}"
1_1.jpg,11039,"{}",1,0,"{""name"":""rect"",""x"":312,""y"":135,""width"":83,""height"":78}","{""boundingbox"":""husky""}"
1_2.jpg,14182,"{}",2,0,"{""name"":""rect"",""x"":432,""y"":135,""width"":89,""height"":82}","{""boundingbox"":""husky""}"
1_2.jpg,14182,"{}",2,1,"{""name"":""rect"",""x"":3,""y"":134,""width"":95,""height"":81}","{""boundingbox"":""husky""}"
1_3.jpg,15416,"{}",1,0,"{""name"":""rect"",""x"":350,""y"":131,""width"":167,""height"":165}","{""boundingbox"":""husky""}"
1_4.jpg,18104,"{}",2,0,"{""name"":""rect"",""x"":149,""y"":133,""width"":99,""height"":113}","{""boundingbox"":""husky""}"
1_4.jpg,18104,"{}",2,1,"{""name"":""rect"",""x"":380,""y"":133,""width"":131,""height"":121}","{""boundingbox"":""husky""}"
1_5.jpg,14190,"{}",1,0,"{""name"":""rect"",""x"":105,""y"":133,""width"":135,""height"":139}","{""boundingbox"":""husky""}"
1_6.jpg,14563,"{}",1,0,"{""name"":""rect"",""x"":240,""y"":132,""width"":160,""height"":160}","{""boundingbox"":""husky""}"
1_7.jpg,10947,"{}",1,0,"{""name"":""rect"",""x"":191,""y"":135,""width"":81,""height"":73}","{""boundingbox"":""husky""}"
1_8.jpg,15139,"{}",2,0,"{""name"":""rect"",""x"":380,""y"":133,""width"":107,""height"":99}","{""boundingbox"":""husky""}"
1_8.jpg,15139,"{}",2,1,"{""name"":""rect"",""x"":3,""y"":135,""width"":80,""height"":73}","{""boundingbox"":""husky""}"
1_9.jpg,12836,"{}",1,0,"{""name"":""rect"",""x"":223,""y"":133,""width"":120,""height"":114}","{""boundingbox"":""husky""}"
1_10.jpg,11372,"{}",1,0,"{""name"":""rect"",""x"":225,""y"":135,""width"":74,""height"":82}","{""boundingbox"":""husky""}"
1_11.jpg,14383,"{}",1,0,"{""name"":""rect"",""x"":216,""y"":131,""width"":123,""height"":138}","{""boundingbox"":""husky""}"
1_12.jpg,10557,"{}",1,0,"{""name"":""rect"",""x"":360,""y"":135,""width"":77,""height"":71}","{""boundingbox"":""husky""}"
1_13.jpg,13494,"{}",1,0,"{""name"":""rect"",""x"":227,""y"":133,""width"":127,""height"":120}","{""boundingbox"":""husky""}"
1_14.jpg,10875,"{}",1,0,"{""name"":""rect"",""x"":169,""y"":135,""width"":83,""height"":77}","{""boundingbox"":""husky""}"
1_15.jpg,11085,"{}",1,0,"{""name"":""rect"",""x"":89,""y"":135,""width"":86,""height"":78}","{""boundingbox"":""husky""}"
1_16.jpg,13289,"{}",1,0,"{""name"":""rect"",""x"":157,""y"":133,""width"":109,""height"":119}","{""boundingbox"":""husky""}"
1_17.jpg,17982,"{}",2,0,"{""name"":""rect"",""x"":342,""y"":132,""width"":168,""height"":169}","{""boundingbox"":""husky""}"
1_17.jpg,17982,"{}",2,1,"{""name"":""rect"",""x"":75,""y"":135,""width"":62,""height"":75}","{""boundingbox"":""husky""}"
1_18.jpg,11055,"{}",1,0,"{""name"":""rect"",""x"":404,""y"":135,""width"":74,""height"":81}","{""boundingbox"":""husky""}"
1_19.jpg,17303,"{}",2,0,"{""name"":""rect"",""x"":475,""y"":133,""width"":146,""height"":129}","{""boundingbox"":""husky""}"
1_19.jpg,17303,"{}",2,1,"{""name"":""rect"",""x"":33,""y"":136,""width"":85,""height"":82}","{""boundingbox"":""husky""}"
1_20.jpg,20495,"{}",1,0,"{""name"":""rect"",""x"":242,""y"":128,""width"":249,""height"":253}","{""boundingbox"":""husky""}"
0_21.jpg,11789,"{}",0,0,"{}","{}"
0_22.jpg,16923,"{}",0,0,"{}","{}"
0_23.jpg,15997,"{}",0,0,"{}","{}"
0_24.jpg,11448,"{}",0,0,"{}","{}"
0_25.jpg,18226,"{}",0,0,"{}","{}"
0_26.jpg,13350,"{}",0,0,"{}","{}"
0_27.jpg,17595,"{}",0,0,"{}","{}"
1_21.jpg,15157,"{}",0,0,"{}","{}"
1_22.jpg,10630,"{}",0,0,"{}","{}"
1_23.jpg,11592,"{}",0,0,"{}","{}"
1_24.jpg,15691,"{}",0,0,"{}","{}"
1_25.jpg,12213,"{}",0,0,"{}","{}"
1_26.jpg,13057,"{}",0,0,"{}","{}"
1_27.jpg,11296,"{}",0,0,"{}","{}"
